,MSE
0,0.009556007686066863
1,0.005678088235486445
2,0.005665350459749874
3,0.005652368483389999
4,0.005639402424906014
5,0.005626452283388311
6,0.0056135180553299234
7,0.005600599737224806
8,0.005587697325567837
9,0.005574810816854887
10,0.005561940207582584
11,0.005549085494248748
12,0.00553624667335202
13,0.0055234237413918285
14,0.005510616694868795
15,0.0054978255302843325
16,0.005485050244140737
17,0.005472290832941399
18,0.005459547293190432
19,0.005446819621393135
20,0.005434107814055495
21,0.005421411867684625
22,0.00540873177878842
23,0.005396067543875769
24,0.005383419159456547
25,0.005370786622041551
26,0.0053581699281423575
27,0.005345569074271611
28,0.005332984056942964
29,0.0053204148726707975
30,0.005307861517970538
31,0.005295323989358572
32,0.00528280228335217
33,0.005270296396469523
34,0.0052578063252297705
35,0.005245332066152947
36,0.005232873615760091
37,0.005220430970573141
38,0.005208004127114849
39,0.0051955930819091774
40,0.005183197831480689
41,0.005170818372355054
42,0.005158454701058891
43,0.005146106814119649
44,0.005133774708065813
45,0.0051214583794266634
46,0.005109157824732587
47,0.005096873040514636
48,0.005084604023305161
49,0.0050723507696370735
50,0.005060113276044373
51,0.0050478915390620585
52,0.005035685555225896
53,0.005023495321072687
54,0.005011320833140159
55,0.00499916208796691
56,0.004987019082092561
57,0.004974891812057451
58,0.004962780274403062
59,0.004950684465671783
60,0.004938604382406772
61,0.004926540021152217
62,0.004914491378453286
63,0.004902458450856004
64,0.00489044123490724
65,0.004878439727154909
66,0.004866453924147867
67,0.004854483822435794
68,0.0048425294185693414
69,0.004830590709100077
70,0.004818667690580513
71,0.004806760359564072
72,0.004794868712605094
73,0.004782992746258796
74,0.004771132457081436
75,0.00475928784163009
76,0.004747458896462803
77,0.00473564561813851
78,0.004723848003217086
79,0.0047120660482594025
80,0.004700299749827039
81,0.004688549104482754
82,0.004676814108790035
83,0.00466509475931347
84,0.004653391052618368
85,0.004641702985271041
86,0.004630030553838835
87,0.004618373754889795
88,0.004606732584993084
89,0.004595107040718691
90,0.004583497118637507
91,0.004571902815321396
92,0.004560324127343139
93,0.004548761051276445
94,0.004537213583695845
95,0.004525681721176905
96,0.004514165460296003
97,0.004502664797630581
98,0.0044911797297588355
99,0.004479710253259994
100,0.0044682563647141585
101,0.004456818060702374
102,0.004445395337806586
103,0.004433988192609628
104,0.0044225966216952925
105,0.004411220621648248
106,0.004399860189054199
107,0.0043885153204995375
108,0.004377186012571806
109,0.004365872261859395
110,0.004354574064951448
111,0.004343291418438261
112,0.004332024318910878
113,0.004320772762961456
114,0.00430953674718274
115,0.004298316268168705
116,0.004287111322514135
117,0.0042759219068146045
118,0.004264748017666861
119,0.004253589651668264
120,0.004242446805417337
121,0.00423131947551336
122,0.004220207658556642
123,0.0042091113511482986
124,0.004198030549890445
125,0.0041869652513860395
126,0.004175915452239033
127,0.004164881149054216
128,0.004153862338437286
